"type","name","time_units","begin_time","frequency","count","units"
"signal","","s",0.0000,2000.3556,75600,"uV"

"time","value"
17.6099,-10.7666
17.6104,-11.6822
17.6109,-11.3770
17.6114,-10.7666
17.6119,-10.7666
17.6124,-9.5458
17.6129,-5.5783
17.6134,-3.1367
17.6139,-4.0523
17.6144,-5.2731
17.6149,-3.1367
17.6154,-0.3900
17.6159,-0.0848
17.6164,-0.3900
17.6169,1.7464
17.6174,4.1879
17.6179,2.0516
17.6184,-1.6108
17.6189,-2.8316
17.6194,-3.1367
17.6199,-4.9679
17.6204,-7.4095
17.6209,-7.4095
17.6214,-6.4939
17.6219,-8.0199
17.6224,-10.7666
17.6229,-12.5978
17.6234,-14.1237
17.6239,-16.5653
17.6244,-16.8705
17.6249,-13.8185
17.6254,-12.2926
17.6259,-15.0393
17.6264,-17.7861
17.6269,-15.9549
17.6274,-13.5134
17.6279,-14.4289
17.6284,-14.4289
17.6289,-9.5458
17.6294,-3.7471
17.6299,-4.3575
17.6304,-8.0199
17.6309,-7.7147
17.6314,-4.3575
17.6319,-3.7471
17.6324,-4.3575
17.6329,-0.3900
17.6334,4.4931
17.6339,3.5775
17.6344,-1.9160
17.6349,-4.0523
17.6354,-2.5264
17.6359,-4.0523
17.6364,-7.7147
17.6369,-7.1043
17.6374,-3.4419
17.6379,-5.2731
17.6384,-12.5978
17.6389,-16.5653
17.6394,-15.0393
17.6399,-14.7341
17.6404,-17.7861
17.6409,-17.4809
17.6414,-12.5978
17.6419,-10.7666
17.6424,-14.7341
17.6429,-18.0913
17.6434,-15.9549
17.6439,-14.1237
17.6444,-14.7341
17.6449,-12.2926
17.6454,-6.7991
17.6459,-6.1887
17.6464,-11.6822
17.6469,-13.5134
17.6474,-7.1043
17.6479,-3.4419
17.6484,-7.1043
17.6489,-8.3251
17.6494,-0.0848
17.6499,5.4087
17.6504,-0.6952
17.6509,-6.4939
17.6514,2.9671
17.6519,18.8373
17.6524,18.8373
17.6529,2.9671
17.6534,-9.2406
17.6539,-9.5458
17.6544,-8.0199
17.6549,-11.9874
17.6554,-16.2601
17.6559,-15.9549
17.6564,-15.3445
17.6569,-16.8705
17.6574,-16.2601
17.6579,-14.1237
17.6584,-15.0393
17.6589,-18.3965
17.6594,-19.3120
17.6599,-17.7861
17.6604,-17.4809
17.6609,-17.1757
17.6614,-12.5978
17.6619,-6.1887
17.6624,-4.6627
17.6629,-8.3251
17.6634,-10.4614
17.6639,-8.9354
17.6644,-7.4095
17.6649,-5.2731
17.6654,-0.6952
17.6659,2.9671
17.6664,2.6619
17.6669,0.2204
17.6674,0.2204
17.6679,1.4412
17.6684,0.5256
17.6689,-0.0848
17.6694,2.9671
17.6699,6.3243
17.6704,3.2723
17.6709,-3.4419
17.6714,-7.4095
17.6719,-7.4095
17.6724,-8.3251
17.6729,-9.2406
17.6734,-6.1887
17.6739,-3.1367
17.6744,-4.9679
17.6749,-10.1562
17.6754,-11.3770
17.6759,-9.8510
17.6764,-9.5458
17.6769,-10.4614
17.6774,-8.3251
17.6779,-4.9679
17.6784,-4.6627
17.6789,-6.1887
17.6794,-5.8835
17.6799,-3.4419
17.6804,-1.9160
17.6809,-0.3900
17.6814,3.8827
17.6819,8.4606
17.6824,9.3762
17.6829,7.5451
17.6834,6.9347
17.6839,6.9347
17.6844,6.0191
17.6849,6.0191
17.6854,8.1554
17.6859,9.3762
17.6864,6.9347
17.6869,3.8827
17.6874,2.6619
17.6879,0.8308
17.6884,-2.2212
17.6889,-3.7471
17.6894,-1.6108
17.6899,-0.3900
17.6904,-4.0523
17.6909,-8.0199
17.6914,-8.6302
17.6919,-7.4095
17.6924,-7.7147
17.6929,-7.4095
17.6934,-4.3575
17.6939,-2.5264
17.6944,-4.3575
17.6949,-5.8835
17.6954,-4.3575
17.6959,-1.6108
17.6964,-0.6952
17.6969,0.8308
17.6974,4.4931
17.6979,7.2399
17.6984,6.3243
17.6989,5.4087
17.6994,6.9347
17.6999,8.1554
17.7004,6.9347
17.7009,7.5451
17.7014,11.5126
17.7019,13.9541
17.7024,11.2074
17.7029,6.9347
17.7034,4.4931
17.7039,2.3568
17.7044,0.2204
17.7049,-0.0848
17.7054,1.4412
17.7059,1.7464
17.7064,-1.3056
17.7069,-4.6627
17.7074,-5.5783
17.7079,-6.1887
17.7084,-7.1043
17.7089,-5.8835
17.7094,-2.8316
17.7099,-2.5264
17.7104,-4.9679
17.7109,-5.2731
17.7114,-3.7471
17.7119,-3.4419
17.7124,-2.8316
17.7129,0.8308
17.7134,4.4931
17.7139,2.6619
17.7144,1.1360
17.7149,9.3762
17.7154,21.8892
17.7158,22.8048
17.7163,11.5126
17.7168,3.5775
17.7173,7.5451
17.7178,12.7334
17.7183,10.2918
17.7188,5.1035
17.7193,4.4931
17.7198,5.1035
17.7203,2.6619
17.7208,1.1360
17.7213,3.2723
17.7218,4.4931
17.7223,1.1360
17.7228,-2.8316
17.7233,-4.3575
17.7238,-5.5783
17.7243,-7.4095
17.7248,-6.7991
17.7253,-3.7471
17.7258,-2.5264
17.7263,-5.2731
17.7268,-6.7991
17.7273,-4.6627
17.7278,-2.8316
17.7283,-2.8316
17.7288,-0.6952
17.7293,3.5775
17.7298,5.7139
17.7303,3.8827
17.7308,2.9671
17.7313,5.4087
17.7318,7.8503
17.7323,8.4606
17.7328,10.9022
17.7333,14.8697
17.7338,16.0905
17.7343,13.0386
17.7348,10.5970
17.7353,10.9022
17.7358,10.2918
17.7363,8.1554
17.7368,7.8503
17.7373,9.3762
17.7378,8.1554
17.7383,3.2723
17.7388,-0.0848
17.7393,-0.3900
17.7398,-0.3900
17.7403,-2.2212
17.7408,-2.2212
17.7413,0.2204
17.7418,1.4412
17.7423,-0.0848
17.7428,-1.9160
17.7433,-2.2212
17.7438,-2.2212
17.7443,-2.2212
17.7448,0.2204
17.7453,4.7983
17.7458,5.7139
17.7463,2.9671
17.7468,1.7464
17.7473,3.8827
17.7478,6.3243
17.7483,7.8503
17.7488,10.5970
17.7493,14.2593
17.7498,14.5645
17.7503,11.2074
17.7508,9.0710
17.7513,9.9866
17.7518,9.9866
17.7523,7.8503
17.7528,7.5451
17.7533,9.0710
17.7538,8.1554
17.7543,3.5775
17.7548,-0.6952
17.7553,-1.6108
17.7558,-1.0004
17.7563,-1.3056
17.7568,-1.3056
17.7573,-1.0004
17.7578,-1.9160
17.7583,-4.0523
17.7588,-5.2731
17.7593,-4.9679
17.7598,-4.6627
17.7603,-3.7471
17.7608,-1.0004
17.7613,2.6619
17.7618,4.4931
17.7623,3.8827
17.7628,2.3568
17.7633,1.1360
17.7638,1.1360
17.7643,3.5775
17.7648,8.1554
17.7653,11.2074
17.7658,10.5970
17.7663,9.9866
17.7668,11.2074
17.7673,11.8178
17.7678,8.7658
17.7683,6.0191
17.7688,7.8503
17.7693,10.5970
17.7698,7.8503
17.7703,2.0516
17.7708,-1.3056
17.7713,-1.6108
17.7718,-2.8316
17.7723,-4.3575
17.7728,-3.1367
17.7733,-1.0004
17.7738,-3.1367
17.7743,-7.7147
17.7748,-8.9354
17.7753,-7.1043
17.7758,-7.1043
17.7763,-8.6302
17.7768,-6.4939
17.7773,-1.9160
17.7778,-1.0004
17.7783,-4.3575
17.7788,-4.9679
17.7793,-1.3056
17.7798,0.2204
17.7803,-1.0004
17.7808,1.4412
17.7813,8.4606
17.7818,10.2918
17.7823,5.1035
17.7828,2.9671
17.7833,11.5126
17.7838,22.1944
17.7843,22.4996
17.7848,12.4282
17.7853,3.5775
17.7858,0.8308
17.7863,0.5256
17.7868,-1.0004
17.7873,-4.3575
17.7878,-6.7991
17.7883,-6.1887
17.7888,-3.4419
17.7893,-2.5264
17.7898,-5.2731
17.7903,-9.5458
17.7908,-11.3770
17.7913,-10.7666
17.7918,-11.0718
17.7923,-11.0718
17.7928,-8.9354
17.7933,-6.4939
17.7938,-7.1043
17.7943,-8.9354
17.7948,-8.6302
17.7953,-6.7991
17.7958,-6.1887
17.7963,-4.9679
17.7968,-0.6952
17.7973,3.2723
17.7978,3.2723
17.7983,1.4412
17.7988,2.6619
17.7993,5.4087
17.7998,5.7139
17.8003,4.4931
17.8008,6.9347
17.8013,10.5970
17.8018,10.5970
17.8023,6.9347
17.8028,3.8827
17.8033,2.3568
17.8038,-0.3900
17.8043,-2.2212
17.8048,-0.3900
17.8053,0.2204
17.8058,-3.1367
17.8063,-7.4095
17.8068,-6.4939
17.8073,-3.4419
17.8078,-5.2731
17.8083,-8.6302
17.8088,-6.4939
17.8093,-1.6108
17.8098,-2.2212
17.8103,-7.1043
17.8108,-8.3251
17.8113,-4.9679
17.8118,-3.4419
17.8123,-3.4419
17.8128,-0.0848
17.8133,5.4087
17.8138,6.9347
17.8143,3.8827
17.8148,3.2723
17.8153,6.3243
17.8158,8.1554
17.8163,8.1554
17.8168,9.9866
17.8173,13.0386
17.8178,12.1230
17.8183,7.8503
17.8188,5.7139
17.8193,6.9347
17.8198,6.6295
17.8203,3.8827
17.8208,2.9671
17.8213,4.1879
17.8218,3.2723
17.8223,-0.3900
17.8228,-3.1367
17.8233,-4.0523
17.8238,-4.9679
17.8243,-5.2731
17.8248,-2.8316
17.8253,-0.6952
17.8258,-2.5264
17.8263,-6.1887
17.8268,-5.8835
17.8273,-1.9160
17.8278,-1.0004
17.8283,-3.1367
17.8288,-2.2212
17.8293,2.9671
17.8298,6.0191
17.8303,4.4931
17.8308,2.9671
17.8313,4.1879
17.8318,6.0191
17.8323,6.6295
17.8328,8.1554
17.8333,11.8178
17.8338,13.0386
17.8343,10.9022
17.8348,8.1554
17.8353,7.5451
17.8358,7.5451
17.8363,6.3243
17.8368,5.1035
17.8373,5.4087
17.8378,5.1035
17.8383,2.6619
17.8388,-1.3056
17.8393,-4.6627
17.8398,-5.2731
17.8403,-4.3575
17.8408,-4.6627
17.8413,-6.4939
17.8418,-4.9679
17.8423,2.6619
17.8428,12.1230
17.8433,10.9022
17.8438,-1.6108
17.8443,-13.2082
17.8448,-12.2926
17.8453,-4.3575
17.8458,-1.3056
17.8463,-4.0523
17.8468,-4.3575
17.8473,-1.3056
17.8478,-0.6952
17.8483,-2.5264
17.8488,-0.6952
17.8493,4.4931
17.8498,6.9347
17.8503,4.1879
17.8508,1.7464
17.8513,2.3568
17.8518,2.6619
17.8523,0.8308
17.8528,0.5256
17.8533,2.9671
17.8538,2.6619
17.8543,-1.9160
17.8548,-6.4939
17.8553,-6.7991
17.8558,-6.7991
17.8563,-9.5458
17.8568,-11.0718
17.8573,-8.6302
17.8578,-6.4939
17.8583,-8.6302
17.8588,-12.2926
17.8593,-12.9030
17.8598,-11.6822
17.8603,-11.3770
17.8608,-10.1562
17.8613,-6.7991
17.8618,-4.0523
17.8623,-4.3575
17.8628,-5.5783
17.8633,-4.9679
17.8638,-3.7471
17.8643,-3.4419
17.8648,-1.6108
17.8653,2.6619
17.8658,5.7139
17.8663,4.7983
17.8668,2.0516
17.8673,1.7464
17.8678,2.3568
17.8683,1.7464
17.8688,1.7464
17.8693,3.5775
17.8698,3.2723
17.8703,-0.6952
17.8708,-4.9679
17.8713,-5.8835
17.8718,-6.4939
17.8723,-8.3251
17.8728,-9.2406
17.8733,-7.7147
17.8738,-7.1043
17.8743,-9.8510
17.8748,-12.5978
17.8753,-12.5978
17.8758,-12.2926
17.8763,-13.2082
17.8768,-12.5978
17.8773,-8.6302
17.8778,-5.8835
17.8783,-7.4095
17.8788,-9.2406
17.8793,-8.0199
17.8798,-5.5783
17.8803,-4.6627
17.8808,-2.8316
17.8813,1.7464
17.8818,5.7139
17.8823,6.0191
17.8828,4.7983
17.8833,4.7983
17.8838,3.8827
17.8843,2.3568
17.8848,3.2723
17.8853,6.6295
17.8858,6.9347
17.8863,2.6619
17.8868,-1.0004
17.8873,-1.6108
17.8878,-2.5264
17.8883,-4.9679
17.8888,-5.8835
17.8893,-3.7471
17.8898,-4.0523
17.8903,-8.3251
17.8908,-11.6822
17.8913,-10.7666
17.8918,-9.8510
17.8923,-11.3770
17.8928,-11.0718
17.8933,-7.1043
17.8938,-4.3575
17.8943,-6.1887
17.8948,-7.4095
17.8953,-5.2731
17.8958,-2.8316
17.8963,-3.1367
17.8968,-2.2212
17.8973,2.3568
17.8978,6.3243
17.8983,5.7139
17.8988,3.8827
17.8993,4.4931
17.8998,5.7139
17.9003,6.0191
17.9008,7.5451
17.9013,9.9866
17.9018,10.2918
17.9023,8.4606
17.9028,6.9347
17.9033,4.4931
17.9038,0.2204
17.9043,-2.2212
17.9048,0.8308
17.9053,3.5775
17.9058,-1.6108
17.9063,-7.4095
17.9068,-1.3056
17.9073,10.9022
17.9078,11.2074
17.9083,-2.5264
17.9088,-13.2082
17.9093,-10.7666
17.9098,-5.5783
17.9103,-7.1043
17.9108,-10.7666
17.9113,-8.6302
17.9118,-4.9679
17.9123,-4.3575
17.9128,-3.1367
17.9133,1.4412
17.9138,4.7983
17.9143,2.6619
17.9148,0.8308
17.9153,3.2723
17.9158,6.3243
17.9163,6.6295
17.9168,7.8503
17.9173,11.5126
17.9178,12.7334
17.9183,9.0710
17.9188,5.7139
17.9193,6.0191
17.9198,5.7139
17.9203,3.2723
17.9208,2.6619
17.9213,5.4087
17.9218,6.6295
17.9223,2.9671
17.9228,-1.3056
17.9233,-3.1367
17.9238,-4.0523
17.9243,-4.6627
17.9248,-3.1367
17.9253,-0.0848
17.9258,0.5256
17.9263,-1.3056
17.9268,-2.5264
17.9273,-2.2212
17.9278,-2.8316
17.9283,-2.8316
17.9288,0.2204
17.9293,5.7139
17.9298,6.9347
17.9303,4.1879
17.9308,3.8827
17.9313,7.2399
17.9318,9.3762
17.9323,9.0710
17.9328,10.9022
17.9333,15.1749
17.9338,15.7853
17.9343,12.4282
17.9348,9.9866
17.9353,10.9022
17.9358,11.2074
17.9363,9.3762
17.9368,8.7658
17.9373,9.9866
17.9378,8.4606
17.9383,4.1879
17.9388,1.1360
17.9393,1.4412
17.9398,1.1360
17.9403,-1.3056
17.9408,-1.9160
17.9413,0.5256
17.9418,2.0516
17.9423,0.2204
17.9428,-1.9160
17.9433,-2.2212
17.9438,-1.9160
17.9443,-1.3056
17.9448,0.5256
17.9453,4.1879
17.9458,5.4087
17.9463,3.5775
17.9468,2.6619
17.9473,4.7983
17.9478,7.5451
17.9483,9.0710
17.9488,11.5126
17.9493,14.2593
17.9498,14.5645
17.9503,13.0386
17.9508,11.8178
17.9513,11.2074
17.9518,9.6814
17.9523,8.7658
17.9528,9.9866
17.9533,11.2074
17.9538,7.8503
17.9543,2.0516
17.9548,-0.3900
17.9553,-0.3900
17.9558,-1.3056
17.9563,-3.1367
17.9568,-2.2212
17.9573,0.2204
17.9578,-1.0004
17.9583,-5.5783
17.9588,-7.7147
17.9593,-6.1887
17.9598,-5.2731
17.9603,-5.5783
17.9608,-3.7471
17.9613,-0.3900
17.9618,0.5256
17.9623,-0.0848
17.9628,-0.3900
17.9633,0.2204
17.9638,-0.0848
17.9643,0.5256
17.9648,5.4087
17.9653,9.9866
17.9658,9.3762
17.9663,6.3243
17.9668,6.6295
17.9673,8.4606
17.9678,7.2399
17.9683,5.7139
17.9688,8.1554
17.9693,10.9022
17.9698,6.9347
17.9703,0.2204
17.9708,-0.6952
17.9713,0.2204
17.9718,-4.3575
17.9723,-9.2406
17.9728,-2.2212
17.9733,12.1230
17.9738,15.4801
17.9743,2.0516
17.9748,-11.9874
17.9753,-14.7341
17.9758,-11.0718
17.9763,-9.2406
17.9768,-8.3251
17.9773,-6.1887
17.9778,-4.9679
17.9783,-6.4939
17.9788,-7.1043
17.9793,-5.2731
17.9798,-3.4419
17.9803,-2.2212
17.9808,0.5256
17.9813,5.4087
17.9818,7.8503
17.9823,6.6295
17.9828,5.7139
17.9833,6.3243
17.9838,6.6295
17.9843,6.9347
17.9848,8.7658
17.9853,9.6814
17.9858,7.2399
17.9863,2.9671
17.9868,1.4412
17.9873,0.8308
17.9878,-1.6108
17.9883,-3.7471
17.9888,-2.5264
17.9893,-1.0004
17.9898,-4.3575
17.9903,-8.9354
17.9908,-9.8510
17.9913,-8.3251
17.9918,-10.1562
17.9923,-11.6822
17.9928,-8.3251
17.9933,-3.4419
17.9938,-4.9679
17.9943,-9.8510
17.9948,-10.1562
17.9953,-6.4939
17.9958,-5.2731
17.9963,-5.5783
17.9968,-1.6108
17.9973,4.1879
17.9978,5.1035
17.9983,1.4412
17.9988,0.5256
17.9993,3.5775
17.9998,4.7983
18.0003,4.1879
18.0008,5.7139
18.0013,9.3762
18.0018,9.0710
18.0023,5.1035
18.0028,2.0516
18.0033,1.1360
18.0038,-1.0004
18.0043,-3.7471
18.0048,-2.5264
18.0053,0.2204
18.0058,-2.5264
18.0063,-9.2406
18.0068,-11.9874
18.0073,-10.4614
18.0078,-10.1562
18.0083,-11.9874
18.0088,-11.3770
18.0093,-7.7147
18.0098,-7.1043
18.0103,-10.1562
18.0108,-11.0718
18.0113,-8.6302
18.0118,-7.7147
18.0123,-9.2406
18.0128,-7.4095
18.0133,-1.6108
18.0138,0.8308
18.0143,-1.0004
18.0148,-2.2212
18.0153,1.4412
18.0158,4.4931
18.0163,3.2723
18.0168,2.9671
18.0173,6.6295
18.0178,9.6814
18.0183,7.8503
18.0188,4.1879
18.0193,2.9671
18.0198,2.9671
18.0203,0.8308
18.0208,-0.0848
18.0213,1.1360
18.0218,1.7464
18.0223,-0.6952
18.0228,-4.6627
18.0233,-6.4939
18.0238,-8.3251
18.0243,-10.4614
18.0248,-10.1562
18.0253,-6.7991
18.0258,-6.1887
18.0263,-9.5458
18.0268,-11.3770
18.0273,-8.9354
18.0278,-7.4095
18.0283,-8.9354
18.0288,-7.7147
18.0293,-1.9160
18.0298,2.3568
18.0303,0.2204
18.0308,-2.5264
18.0313,-1.6108
18.0318,0.8308
18.0323,1.4412
18.0328,2.6619
18.0333,6.3243
18.0338,9.0710
18.0343,7.5451
18.0348,5.1035
18.0353,3.2723
18.0358,0.2204
18.0363,-1.0004
18.0368,6.3243
18.0373,18.2269
18.0378,18.2269
18.0383,2.0516
18.0388,-13.5134
18.0393,-15.0393
18.0398,-9.8510
18.0403,-11.3770
18.0408,-16.8705
18.0413,-15.9549
18.0418,-10.4614
18.0423,-9.2406
18.0428,-13.2082
18.0433,-15.3445
18.0438,-13.5134
18.0443,-12.5978
18.0448,-12.2926
18.0453,-8.9354
18.0458,-4.3575
18.0463,-4.0523
18.0468,-7.1043
18.0473,-6.1887
18.0478,-1.3056
18.0483,0.8308
18.0488,0.8308
18.0493,4.1879
18.0498,9.9866
18.0503,10.2918
18.0508,5.4087
18.0513,3.8827
18.0518,7.5451
18.0523,8.1554
18.0528,4.4931
18.0533,5.1035
18.0538,10.5970
18.0543,8.7658
18.0548,-1.0004
18.0553,-4.9679
18.0558,0.5256
18.0563,2.0516
18.0568,-4.0523
18.0573,-4.3575
18.0578,3.2723
18.0583,2.9671
18.0588,-8.3251
18.0593,-10.1562
18.0598,1.4412
18.0603,4.4931
18.0608,-5.2731
18.0613,-3.7471
18.0618,12.4282
18.0623,14.2593
18.0628,-1.9160
18.0633,-2.8316
18.0638,16.0905
18.0643,18.8373
18.0648,1.1360
18.0653,5.7139
18.0658,35.0126
18.0663,35.0126
18.0668,2.6619
18.0673,2.9671
18.0678,41.4216
18.0683,39.5905
18.0688,-7.7147
18.0693,1.1360
18.0698,71.9411
18.0703,56.3762
18.0708,-63.2600
18.0713,-20.5328
18.0718,389.6485
18.0723,943.2711
18.0728,1215.5045
18.0733,1114.4852
18.0738,929.2322
18.0743,878.5699
18.0748,882.5374
18.0753,812.9531
18.0758,712.8493
18.0763,667.6806
18.0768,645.0962
18.0773,580.3950
18.0778,500.7392
18.0783,456.1808
18.0788,424.1354
18.0793,363.4017
18.0798,293.8174
18.0803,248.3434
18.0808,211.7201
18.0813,158.6163
18.0818,103.6813
18.0823,66.4476
18.0828,31.0450
18.0833,-18.3965
18.0838,-65.7016
18.0843,-95.0003
18.0848,-121.5522
18.0853,-160.6171
18.0858,-200.5975
18.0863,-228.3702
18.0868,-254.9221
18.0873,-290.0195
18.0878,-324.5065
18.0883,-348.6168
18.0888,-370.2856
18.0893,-396.2271
18.0898,-421.2531
18.0903,-440.1751
18.0908,-458.1816
18.0913,-479.2400
18.0918,-498.1621
18.0923,-510.3699
18.0928,-519.5257
18.0933,-530.2075
18.0938,-541.1945
18.0943,-550.0451
18.0948,-557.0646
18.0953,-562.2529
18.0958,-565.9152
18.0963,-568.6620
18.0968,-569.2724
18.0973,-567.4412
18.0978,-566.5256
18.0983,-568.3568
18.0988,-569.5776
18.0993,-565.6100
18.0998,-560.4217
18.1003,-558.8958
18.1008,-555.8438
18.1013,-543.0257
18.1018,-524.4088
18.1023,-516.1685
18.1028,-522.2724
18.1033,-530.8179
18.1038,-529.5971
18.1043,-519.8309
18.1048,-509.4543
18.1053,-501.2140
18.1058,-493.2790
18.1063,-484.4283
18.1068,-474.9673
18.1073,-464.8959
18.1078,-453.6037
18.1083,-440.1751
18.1088,-424.9154
18.1093,-409.3505
18.1098,-395.6168
18.1103,-383.7142
18.1108,-370.2856
18.1113,-354.7207
18.1118,-338.5454
18.1123,-321.7597
18.1128,-303.7532
18.1133,-285.1364
18.1138,-268.9611
18.1143,-254.9221
18.1148,-239.0520
18.1153,-221.3507
18.1158,-204.8702
18.1163,-189.3053
18.1168,-171.9093
18.1173,-152.9872
18.1178,-136.8119
18.1183,-124.6041
18.1188,-112.3963
18.1193,-98.0522
18.1198,-84.0133
18.1203,-71.5003
18.1208,-57.1562
18.1213,-41.2860
18.1218,-27.5523
18.1223,-16.8705
18.1228,-6.4939
18.1233,5.4087
18.1238,17.0061
18.1243,28.2983
18.1248,41.7268
18.1253,56.6814
18.1258,69.8047
18.1263,80.4865
18.1268,92.0839
18.1273,105.5125
18.1278,118.3306
18.1283,130.2332
18.1288,143.6618
18.1293,157.0903
18.1298,167.4669
18.1303,176.0124
18.1308,186.6942
18.1313,199.8175
18.1318,211.7201
18.1323,222.0967
18.1328,233.6941
18.1333,245.5967
18.1338,254.7525
18.1343,260.2460
18.1348,266.0447
18.1353,273.0642
18.1358,279.4733
18.1363,285.5772
18.1368,291.9862
18.1373,297.4797
18.1378,299.6161
18.1383,300.5317
18.1388,303.5836
18.1393,307.5512
18.1398,309.9927
18.1403,312.4343
18.1408,318.2330
18.1413,324.6420
18.1418,327.3888
18.1423,326.7784
18.1428,327.0836
18.1433,329.2200
18.1438,330.7459
18.1443,333.1875
18.1448,338.6810
18.1453,344.1745
18.1458,345.3953
18.1463,344.4797
18.1468,345.7005
18.1473,349.3628
18.1478,351.4992
18.1483,352.7199
18.1488,355.4667
18.1493,358.8238
18.1498,357.6030
18.1503,353.6355
18.1508,351.4992
18.1513,351.8044
18.1518,350.2784
18.1523,346.9212
18.1528,345.7005
18.1533,345.3953
18.1538,340.8174
18.1543,331.9667
18.1548,324.9472
18.1553,321.5901
18.1558,318.8434
18.1563,314.5706
18.1568,311.2135
18.1573,308.1616
18.1578,302.6681
18.1583,295.0382
18.1588,288.9343
18.1593,285.5772
18.1598,281.9148
18.1603,277.9473
18.1608,276.7265
18.1613,276.7265
18.1618,273.3694
18.1623,265.7395
18.1628,259.6356
18.1633,256.2785
18.1638,252.6162
18.1643,248.9538
18.1648,248.3434
18.1653,248.6486
18.1658,244.0707
18.1663,235.2201
18.1668,229.1162
18.1673,226.0643
18.1678,221.4863
18.1683,213.8565
18.1688,209.5838
18.1693,208.0578
18.1698,200.4279
18.1703,185.4734
18.1708,175.4020
18.1713,178.1487
18.1718,183.6422
18.1723,177.2331
18.1728,159.2267
18.1733,141.8306
18.1738,132.3696
18.1743,126.8761
18.1748,120.7722
18.1753,113.4475
18.1758,106.4280
18.1763,102.1553
18.1768,99.7138
18.1773,96.3566
18.1778,89.9475
18.1783,82.0125
18.1788,77.1294
18.1793,74.6878
18.1798,70.1099
18.1803,64.9216
18.1808,63.3956
18.1813,64.6164
18.1818,62.1749
18.1823,54.5450
18.1828,47.8307
18.1833,44.4736
18.1838,39.8957
18.1843,32.8762
18.1848,28.6035
18.1853,28.9087
18.1858,26.7723
18.1863,18.2269
18.1868,8.7658
18.1873,3.2723
18.1878,-2.2212
18.1883,-11.6822
18.1888,-19.9224
18.1893,-23.2796
18.1898,-26.3315
18.1903,-34.5718
18.1908,-43.7276
18.1913,-48.9159
18.1918,-52.5782
18.1923,-58.6821
18.1928,-64.4808
18.1933,-66.0068
18.1938,-66.6172
18.1943,-71.1951
18.1948,-77.2990
18.1953,-80.9613
18.1958,-83.0977
18.1963,-85.8444
18.1968,-87.3704
18.1973,-86.4548
18.1978,-87.0652
18.1983,-91.0327
18.1988,-95.3055
18.1993,-95.9158
18.1998,-96.8314
18.2003,-100.4938
18.2008,-103.8509
18.2013,-102.9353
18.2018,-102.0197
18.2023,-105.9873
18.2028,-113.3119
18.2033,-118.5002
18.2038,-122.1626
18.2043,-126.7405
18.2048,-130.0976
18.2053,-131.3184
18.2058,-133.4548
18.2063,-139.2535
18.2068,-144.7470
18.2073,-146.8833
18.2078,-148.1041
18.2083,-150.8508
18.2088,-152.3768
18.2093,-151.1560
18.2098,-151.1560
18.2103,-155.4288
18.2108,-159.3963
18.2113,-158.7859
18.2118,-157.5651
18.2123,-158.7859
18.2128,-159.0911
18.2133,-154.8184
18.2138,-150.2405
18.2143,-151.4612
18.2148,-155.1236
18.2153,-155.4288
18.2158,-152.9872
18.2163,-151.7664
18.2168,-151.1560
18.2173,-148.1041
18.2178,-144.7470
18.2183,-145.6625
18.2188,-150.2405
18.2193,-152.3768
18.2198,-150.8508
18.2203,-150.8508
18.2208,-153.5976
18.2213,-154.8184
18.2218,-152.9872
18.2223,-152.3768
18.2228,-156.3443
18.2233,-161.2274
18.2238,-161.5326
18.2243,-158.7859
18.2248,-158.4807
18.2253,-161.2274
18.2258,-159.7015
18.2263,-149.9353
18.2268,-139.2535
18.2273,-140.1690
18.2278,-152.3768
18.2283,-160.9223
18.2288,-156.9547
18.2293,-147.1885
18.2298,-143.8314
18.2303,-146.5781
18.2308,-145.9677
18.2313,-141.0846
18.2318,-137.4223
18.2323,-135.8963
18.2328,-132.2340
18.2333,-125.8249
18.2338,-122.1626
18.2343,-123.3833
18.2348,-123.6885
18.2353,-121.5522
18.2358,-120.3314
18.2363,-120.6366
18.2368,-119.4158
18.2373,-116.3639
18.2378,-116.0587
18.2383,-118.8054
18.2388,-120.3314
18.2393,-118.8054
18.2398,-118.1950
18.2403,-119.4158
18.2408,-117.5846
18.2413,-112.3963
18.2418,-109.6496
18.2423,-110.5652
18.2428,-110.8704
18.2433,-108.1236
18.2438,-105.9873
18.2443,-105.6821
18.2448,-102.3249
18.2453,-95.3055
18.2458,-90.4223
18.2463,-90.4223
18.2468,-90.1172
18.2473,-85.8444
18.2478,-80.9613
18.2483,-77.9094
18.2488,-73.3315
18.2493,-66.0068
18.2498,-60.5133
18.2503,-60.2081
18.2508,-60.5133
18.2513,-58.0717
18.2518,-55.0198
18.2523,-53.7990
18.2528,-51.0523
18.2533,-45.2536
18.2538,-42.2016
18.2543,-44.6432
18.2548,-47.6951
18.2553,-46.4744
18.2558,-43.1172
18.2563,-41.2860
18.2568,-38.5393
18.2573,-33.3510
18.2578,-29.6887
18.2583,-30.9094
18.2588,-33.0458
18.2593,-31.8250
18.2598,-29.3835
18.2603,-28.7731
18.2608,-27.5523
18.2613,-23.2796
18.2618,-19.0069
18.2623,-19.0069
18.2628,-21.1432
18.2633,-21.1432
18.2638,-19.6172
18.2643,-18.7017
18.2648,-16.8705
18.2653,-12.2926
18.2658,-7.7147
18.2663,-6.7991
18.2668,-7.4095
18.2673,-7.4095
18.2678,-6.4939
18.2683,-6.1887
18.2688,-5.8835
